Id,Date,Time,StepTotal
7086361926,5/10/2016,8:00:00,0
7086361926,5/10/2016,9:00:00,0
7086361926,5/10/2016,10:00:00,62
7086361926,5/10/2016,11:00:00,0
7086361926,5/11/2016,12:00:00,0
7086361926,5/11/2016,1:00:00,6
7086361926,5/11/2016,2:00:00,0
7086361926,5/11/2016,3:00:00,0
7086361926,5/11/2016,4:00:00,0
7086361926,5/11/2016,5:00:00,0
7086361926,5/11/2016,6:00:00,23
7086361926,5/11/2016,7:00:00,278
7086361926,5/11/2016,8:00:00,163
7086361926,5/11/2016,9:00:00,161
7086361926,5/11/2016,10:00:00,162
7086361926,5/11/2016,11:00:00,102
7086361926,5/11/2016,12:00:00,97
7086361926,5/11/2016,1:00:00,3597
7086361926,5/11/2016,2:00:00,31
7086361926,5/11/2016,3:00:00,13
7086361926,5/11/2016,4:00:00,1134
7086361926,5/11/2016,5:00:00,1253
7086361926,5/11/2016,6:00:00,2155
7086361926,5/11/2016,7:00:00,287
7086361926,5/11/2016,8:00:00,78
7086361926,5/11/2016,9:00:00,0
7086361926,5/11/2016,10:00:00,32
7086361926,5/11/2016,11:00:00,0
7086361926,5/12/2016,12:00:00,0
7086361926,5/12/2016,1:00:00,0
7086361926,5/12/2016,2:00:00,0
7086361926,5/12/2016,3:00:00,0
7086361926,5/12/2016,4:00:00,0
7086361926,5/12/2016,5:00:00,0
7086361926,5/12/2016,6:00:00,0
7086361926,5/12/2016,7:00:00,54
7086361926,5/12/2016,8:00:00,439
7086361926,5/12/2016,9:00:00,0
7086361926,5/12/2016,10:00:00,194
7086361926,5/12/2016,11:00:00,144
7086361926,5/12/2016,12:00:00,201
8053475328,4/12/2016,12:00:00,0
8053475328,4/12/2016,1:00:00,7
8053475328,4/12/2016,2:00:00,283
8053475328,4/12/2016,3:00:00,0
8053475328,4/12/2016,4:00:00,0
8053475328,4/12/2016,5:00:00,0
8053475328,4/12/2016,6:00:00,0
8053475328,4/12/2016,7:00:00,0
8053475328,4/12/2016,8:00:00,0
8053475328,4/12/2016,9:00:00,0
8053475328,4/12/2016,10:00:00,0
8053475328,4/12/2016,11:00:00,197
8053475328,4/12/2016,12:00:00,130
8053475328,4/12/2016,1:00:00,85
8053475328,4/12/2016,2:00:00,4060
8053475328,4/12/2016,3:00:00,0
8053475328,4/12/2016,4:00:00,101
8053475328,4/12/2016,5:00:00,2785
8053475328,4/12/2016,6:00:00,2046
8053475328,4/12/2016,7:00:00,6773
8053475328,4/12/2016,8:00:00,73
8053475328,4/12/2016,9:00:00,1218
8053475328,4/12/2016,10:00:00,129
8053475328,4/12/2016,11:00:00,173
8053475328,4/13/2016,12:00:00,4
8053475328,4/13/2016,1:00:00,180
8053475328,4/13/2016,2:00:00,0
8053475328,4/13/2016,3:00:00,0
8053475328,4/13/2016,4:00:00,0
8053475328,4/13/2016,5:00:00,0
8053475328,4/13/2016,6:00:00,0
8053475328,4/13/2016,7:00:00,0
8053475328,4/13/2016,8:00:00,0
8053475328,4/13/2016,9:00:00,0
8053475328,4/13/2016,10:00:00,83
8053475328,4/13/2016,11:00:00,502
8053475328,4/13/2016,12:00:00,201
8053475328,4/13/2016,1:00:00,2767
8053475328,4/13/2016,2:00:00,1563
8053475328,4/13/2016,3:00:00,0
8053475328,4/13/2016,4:00:00,311
8053475328,4/13/2016,5:00:00,1083
8053475328,4/13/2016,6:00:00,1528
8053475328,4/13/2016,7:00:00,7643
8053475328,4/13/2016,8:00:00,20
8053475328,4/13/2016,9:00:00,223
8053475328,4/13/2016,10:00:00,208
8053475328,4/13/2016,11:00:00,117
8053475328,4/14/2016,12:00:00,16
8053475328,4/14/2016,1:00:00,0
8053475328,4/14/2016,2:00:00,101
8053475328,4/14/2016,3:00:00,0
8053475328,4/14/2016,4:00:00,0
8053475328,4/14/2016,5:00:00,0
8053475328,4/14/2016,6:00:00,0
8053475328,4/14/2016,7:00:00,0
8053475328,4/14/2016,8:00:00,0
8053475328,4/14/2016,9:00:00,0
8053475328,4/14/2016,10:00:00,452
8053475328,4/14/2016,11:00:00,957
8053475328,4/14/2016,12:00:00,799
8053475328,4/14/2016,1:00:00,1777
8053475328,4/14/2016,2:00:00,2559
8053475328,4/14/2016,3:00:00,18
8053475328,4/14/2016,4:00:00,386
8053475328,4/14/2016,5:00:00,430
8053475328,4/14/2016,6:00:00,3243
8053475328,4/14/2016,7:00:00,5883
8053475328,4/14/2016,8:00:00,2708
8053475328,4/14/2016,9:00:00,118
8053475328,4/14/2016,10:00:00,236
8053475328,4/14/2016,11:00:00,406
8053475328,4/15/2016,12:00:00,179
8053475328,4/15/2016,1:00:00,64
8053475328,4/15/2016,2:00:00,53
8053475328,4/15/2016,3:00:00,0
8053475328,4/15/2016,4:00:00,0
8053475328,4/15/2016,5:00:00,0
8053475328,4/15/2016,6:00:00,0
8053475328,4/15/2016,7:00:00,0
8053475328,4/15/2016,8:00:00,0
8053475328,4/15/2016,9:00:00,0
8053475328,4/15/2016,10:00:00,0
8053475328,4/15/2016,11:00:00,216
8053475328,4/15/2016,12:00:00,176
8053475328,4/15/2016,1:00:00,2600
8053475328,4/15/2016,2:00:00,2025
8053475328,4/15/2016,3:00:00,193
8053475328,4/15/2016,4:00:00,349
8053475328,4/15/2016,5:00:00,563
8053475328,4/15/2016,6:00:00,3542
8053475328,4/15/2016,7:00:00,6834
8053475328,4/15/2016,8:00:00,2967
8053475328,4/15/2016,9:00:00,138
8053475328,4/15/2016,10:00:00,770
8053475328,4/15/2016,11:00:00,0
8053475328,4/16/2016,12:00:00,0
8053475328,4/16/2016,1:00:00,0
8053475328,4/16/2016,2:00:00,0
8053475328,4/16/2016,3:00:00,58
8053475328,4/16/2016,4:00:00,0
8053475328,4/16/2016,5:00:00,0
8053475328,4/16/2016,6:00:00,0
8053475328,4/16/2016,7:00:00,0
8053475328,4/16/2016,8:00:00,0
8053475328,4/16/2016,9:00:00,0
8053475328,4/16/2016,10:00:00,0
8053475328,4/16/2016,11:00:00,290
8053475328,4/16/2016,12:00:00,186
8053475328,4/16/2016,1:00:00,4316
8053475328,4/16/2016,2:00:00,80
8053475328,4/16/2016,3:00:00,94
8053475328,4/16/2016,4:00:00,44
8053475328,4/16/2016,5:00:00,109
8053475328,4/16/2016,6:00:00,275
8053475328,4/16/2016,7:00:00,7529
8053475328,4/16/2016,8:00:00,1195
8053475328,4/16/2016,9:00:00,147
8053475328,4/16/2016,10:00:00,226
8053475328,4/16/2016,11:00:00,0
8053475328,4/17/2016,12:00:00,0
8053475328,4/17/2016,1:00:00,0
8053475328,4/17/2016,2:00:00,0
8053475328,4/17/2016,3:00:00,0
8053475328,4/17/2016,4:00:00,53
8053475328,4/17/2016,5:00:00,0
8053475328,4/17/2016,6:00:00,0
8053475328,4/17/2016,7:00:00,0
8053475328,4/17/2016,8:00:00,0
8053475328,4/17/2016,9:00:00,0
8053475328,4/17/2016,10:00:00,0
8053475328,4/17/2016,11:00:00,0
8053475328,4/17/2016,12:00:00,0
8053475328,4/17/2016,1:00:00,172
8053475328,4/17/2016,2:00:00,2835
8053475328,4/17/2016,3:00:00,2362
8053475328,4/17/2016,4:00:00,189
8053475328,4/17/2016,5:00:00,657
8053475328,4/17/2016,6:00:00,770
8053475328,4/17/2016,7:00:00,4570
8053475328,4/17/2016,8:00:00,513
8053475328,4/17/2016,9:00:00,1789
8053475328,4/17/2016,10:00:00,3463
8053475328,4/17/2016,11:00:00,1454
8053475328,4/18/2016,12:00:00,43
8053475328,4/18/2016,1:00:00,309
8053475328,4/18/2016,2:00:00,49
8053475328,4/18/2016,3:00:00,0
8053475328,4/18/2016,4:00:00,0
8053475328,4/18/2016,5:00:00,0
8053475328,4/18/2016,6:00:00,0
8053475328,4/18/2016,7:00:00,0
8053475328,4/18/2016,8:00:00,0
8053475328,4/18/2016,9:00:00,0
8053475328,4/18/2016,10:00:00,0
8053475328,4/18/2016,11:00:00,542
8053475328,4/18/2016,12:00:00,445
8053475328,4/18/2016,1:00:00,4134
8053475328,4/18/2016,2:00:00,280
8053475328,4/18/2016,3:00:00,244
8053475328,4/18/2016,4:00:00,0
8053475328,4/18/2016,5:00:00,444
8053475328,4/18/2016,6:00:00,639
8053475328,4/18/2016,7:00:00,4554
8053475328,4/18/2016,8:00:00,24
8053475328,4/18/2016,9:00:00,1169
8053475328,4/18/2016,10:00:00,3973
8053475328,4/18/2016,11:00:00,227
8053475328,4/19/2016,12:00:00,158
8053475328,4/19/2016,1:00:00,203
8053475328,4/19/2016,2:00:00,0
8053475328,4/19/2016,3:00:00,0
8053475328,4/19/2016,4:00:00,0
8053475328,4/19/2016,5:00:00,0
8053475328,4/19/2016,6:00:00,0
8053475328,4/19/2016,7:00:00,0
8053475328,4/19/2016,8:00:00,0
8053475328,4/19/2016,9:00:00,0
8053475328,4/19/2016,10:00:00,0
8053475328,4/19/2016,11:00:00,269
8053475328,4/19/2016,12:00:00,463
8053475328,4/19/2016,1:00:00,194
8053475328,4/19/2016,2:00:00,133
8053475328,4/19/2016,3:00:00,1293
8053475328,4/19/2016,4:00:00,3116
8053475328,4/19/2016,5:00:00,14
8053475328,4/19/2016,6:00:00,645
8053475328,4/19/2016,7:00:00,4177
8053475328,4/19/2016,8:00:00,7
8053475328,4/19/2016,9:00:00,1511
8053475328,4/19/2016,10:00:00,3619
8053475328,4/19/2016,11:00:00,127
8053475328,4/20/2016,12:00:00,15
8053475328,4/20/2016,1:00:00,100
8053475328,4/20/2016,2:00:00,51
8053475328,4/20/2016,3:00:00,0
8053475328,4/20/2016,4:00:00,0
8053475328,4/20/2016,5:00:00,0
8053475328,4/20/2016,6:00:00,0
8053475328,4/20/2016,7:00:00,0
8053475328,4/20/2016,8:00:00,0
8053475328,4/20/2016,9:00:00,0
8053475328,4/20/2016,10:00:00,104
8053475328,4/20/2016,11:00:00,307
8053475328,4/20/2016,12:00:00,17
8053475328,4/20/2016,1:00:00,344
8053475328,4/20/2016,2:00:00,3875
8053475328,4/20/2016,3:00:00,239
8053475328,4/20/2016,4:00:00,158
8053475328,4/20/2016,5:00:00,433
8053475328,4/20/2016,6:00:00,1144
8053475328,4/20/2016,7:00:00,3166
8053475328,4/20/2016,8:00:00,13
8053475328,4/20/2016,9:00:00,775
8053475328,4/20/2016,10:00:00,4206
8053475328,4/20/2016,11:00:00,161
8053475328,4/21/2016,12:00:00,0
8053475328,4/21/2016,1:00:00,186
8053475328,4/21/2016,2:00:00,82
8053475328,4/21/2016,3:00:00,0
8053475328,4/21/2016,4:00:00,0
8053475328,4/21/2016,5:00:00,0
8053475328,4/21/2016,6:00:00,0
8053475328,4/21/2016,7:00:00,0
8053475328,4/21/2016,8:00:00,0
8053475328,4/21/2016,9:00:00,0
8053475328,4/21/2016,10:00:00,224
8053475328,4/21/2016,11:00:00,194
8053475328,4/21/2016,12:00:00,246
8053475328,4/21/2016,1:00:00,815
8053475328,4/21/2016,2:00:00,3411
8053475328,4/21/2016,3:00:00,126
8053475328,4/21/2016,4:00:00,190
8053475328,4/21/2016,5:00:00,531
8053475328,4/21/2016,6:00:00,602
8053475328,4/21/2016,7:00:00,4308
8053475328,4/21/2016,8:00:00,0
8053475328,4/21/2016,9:00:00,625
8053475328,4/21/2016,10:00:00,4407
8053475328,4/21/2016,11:00:00,102
8053475328,4/22/2016,12:00:00,18
8053475328,4/22/2016,1:00:00,50
8053475328,4/22/2016,2:00:00,142
8053475328,4/22/2016,3:00:00,0
8053475328,4/22/2016,4:00:00,0
8053475328,4/22/2016,5:00:00,0
8053475328,4/22/2016,6:00:00,0
8053475328,4/22/2016,7:00:00,0
8053475328,4/22/2016,8:00:00,0
8053475328,4/22/2016,9:00:00,0
8053475328,4/22/2016,10:00:00,0
8053475328,4/22/2016,11:00:00,111
8053475328,4/22/2016,12:00:00,34
8053475328,4/22/2016,1:00:00,4019
8053475328,4/22/2016,2:00:00,14
8053475328,4/22/2016,3:00:00,171
8053475328,4/22/2016,4:00:00,216
8053475328,4/22/2016,5:00:00,109
8053475328,4/22/2016,6:00:00,112
8053475328,4/22/2016,7:00:00,396
8053475328,4/22/2016,8:00:00,4147
8053475328,4/22/2016,9:00:00,0
8053475328,4/22/2016,10:00:00,696
8053475328,4/22/2016,11:00:00,285
8053475328,4/23/2016,12:00:00,68
8053475328,4/23/2016,1:00:00,0
8053475328,4/23/2016,2:00:00,0
8053475328,4/23/2016,3:00:00,212
8053475328,4/23/2016,4:00:00,0
8053475328,4/23/2016,5:00:00,0
8053475328,4/23/2016,6:00:00,0
8053475328,4/23/2016,7:00:00,0
8053475328,4/23/2016,8:00:00,0
8053475328,4/23/2016,9:00:00,0
8053475328,4/23/2016,10:00:00,0
8053475328,4/23/2016,11:00:00,0
8053475328,4/23/2016,12:00:00,171
8053475328,4/23/2016,1:00:00,4083
8053475328,4/23/2016,2:00:00,4669
8053475328,4/23/2016,3:00:00,181
8053475328,4/23/2016,4:00:00,430
8053475328,4/23/2016,5:00:00,1272
8053475328,4/23/2016,6:00:00,969
8053475328,4/23/2016,7:00:00,4550
8053475328,4/23/2016,8:00:00,500
8053475328,4/23/2016,9:00:00,869
8053475328,4/23/2016,10:00:00,4214
8053475328,4/23/2016,11:00:00,171
8053475328,4/24/2016,12:00:00,4
8053475328,4/24/2016,1:00:00,101
8053475328,4/24/2016,2:00:00,139
8053475328,4/24/2016,3:00:00,0
8053475328,4/24/2016,4:00:00,0
8053475328,4/24/2016,5:00:00,0
8053475328,4/24/2016,6:00:00,0
8053475328,4/24/2016,7:00:00,0
8053475328,4/24/2016,8:00:00,0
8053475328,4/24/2016,9:00:00,0
8053475328,4/24/2016,10:00:00,0
8053475328,4/24/2016,11:00:00,0
8053475328,4/24/2016,12:00:00,0
8053475328,4/24/2016,1:00:00,539
8053475328,4/24/2016,2:00:00,5689
8053475328,4/24/2016,3:00:00,3604
8053475328,4/24/2016,4:00:00,2777
8053475328,4/24/2016,5:00:00,804
8053475328,4/24/2016,6:00:00,4340
8053475328,4/24/2016,7:00:00,310
8053475328,4/24/2016,8:00:00,135
8053475328,4/24/2016,9:00:00,4400
8053475328,4/24/2016,10:00:00,134
8053475328,4/24/2016,11:00:00,12
8053475328,4/25/2016,12:00:00,0
8053475328,4/25/2016,1:00:00,108
8053475328,4/25/2016,2:00:00,0
8053475328,4/25/2016,3:00:00,0
8053475328,4/25/2016,4:00:00,0
8053475328,4/25/2016,5:00:00,0
8053475328,4/25/2016,6:00:00,0
8053475328,4/25/2016,7:00:00,0
8053475328,4/25/2016,8:00:00,0
8053475328,4/25/2016,9:00:00,0
8053475328,4/25/2016,10:00:00,602
8053475328,4/25/2016,11:00:00,945
8053475328,4/25/2016,12:00:00,265
8053475328,4/25/2016,1:00:00,1893
8053475328,4/25/2016,2:00:00,2517
8053475328,4/25/2016,3:00:00,89
8053475328,4/25/2016,4:00:00,398
8053475328,4/25/2016,5:00:00,2945
8053475328,4/25/2016,6:00:00,1289
8053475328,4/25/2016,7:00:00,4219
8053475328,4/25/2016,8:00:00,253
8053475328,4/25/2016,9:00:00,3034
8053475328,4/25/2016,10:00:00,1936
8053475328,4/25/2016,11:00:00,7
8053475328,4/26/2016,12:00:00,95
8053475328,4/26/2016,1:00:00,146
8053475328,4/26/2016,2:00:00,140
8053475328,4/26/2016,3:00:00,0
8053475328,4/26/2016,4:00:00,0
8053475328,4/26/2016,5:00:00,0
8053475328,4/26/2016,6:00:00,0
8053475328,4/26/2016,7:00:00,0
8053475328,4/26/2016,8:00:00,0
8053475328,4/26/2016,9:00:00,0
8053475328,4/26/2016,10:00:00,321
8053475328,4/26/2016,11:00:00,210
8053475328,4/26/2016,12:00:00,1042
8053475328,4/26/2016,1:00:00,4083
8053475328,4/26/2016,2:00:00,127
8053475328,4/26/2016,3:00:00,430
8053475328,4/26/2016,4:00:00,128
8053475328,4/26/2016,5:00:00,318
8053475328,4/26/2016,6:00:00,3864
8053475328,4/26/2016,7:00:00,421
8053475328,4/26/2016,8:00:00,9
8053475328,4/26/2016,9:00:00,566
8053475328,4/26/2016,10:00:00,514
8053475328,4/26/2016,11:00:00,271
8053475328,4/27/2016,12:00:00,0
8053475328,4/27/2016,1:00:00,74
8053475328,4/27/2016,2:00:00,276
8053475328,4/27/2016,3:00:00,0
8053475328,4/27/2016,4:00:00,0
8053475328,4/27/2016,5:00:00,0
8053475328,4/27/2016,6:00:00,0
8053475328,4/27/2016,7:00:00,0
8053475328,4/27/2016,8:00:00,0
8053475328,4/27/2016,9:00:00,0
8053475328,4/27/2016,10:00:00,44
8053475328,4/27/2016,11:00:00,399
8053475328,4/27/2016,12:00:00,457
8053475328,4/27/2016,1:00:00,2681
8053475328,4/27/2016,2:00:00,1643
8053475328,4/27/2016,3:00:00,0
8053475328,4/27/2016,4:00:00,81
8053475328,4/27/2016,5:00:00,571
8053475328,4/27/2016,6:00:00,224
8053475328,4/27/2016,7:00:00,4195
8053475328,4/27/2016,8:00:00,0
8053475328,4/27/2016,9:00:00,885
8053475328,4/27/2016,10:00:00,387
8053475328,4/27/2016,11:00:00,505
8053475328,4/28/2016,12:00:00,0
8053475328,4/28/2016,1:00:00,0
8053475328,4/28/2016,2:00:00,0
8053475328,4/28/2016,3:00:00,0
8053475328,4/28/2016,4:00:00,0
8053475328,4/28/2016,5:00:00,0
8053475328,4/28/2016,6:00:00,0
8053475328,4/28/2016,7:00:00,0
8053475328,4/28/2016,8:00:00,0
8053475328,4/28/2016,9:00:00,0
8053475328,4/28/2016,10:00:00,0
8053475328,4/28/2016,11:00:00,229
8053475328,4/28/2016,12:00:00,825
8053475328,4/28/2016,1:00:00,1413
8053475328,4/28/2016,2:00:00,2896
8053475328,4/28/2016,3:00:00,116
8053475328,4/28/2016,4:00:00,319
8053475328,4/28/2016,5:00:00,138
8053475328,4/28/2016,6:00:00,316
8053475328,4/28/2016,7:00:00,4134
8053475328,4/28/2016,8:00:00,9
8053475328,4/28/2016,9:00:00,646
8053475328,4/28/2016,10:00:00,4183
8053475328,4/28/2016,11:00:00,223
8053475328,4/29/2016,12:00:00,81
8053475328,4/29/2016,1:00:00,0
8053475328,4/29/2016,2:00:00,261
8053475328,4/29/2016,3:00:00,0
8053475328,4/29/2016,4:00:00,0
8053475328,4/29/2016,5:00:00,0
8053475328,4/29/2016,6:00:00,0
8053475328,4/29/2016,7:00:00,0
8053475328,4/29/2016,8:00:00,0
8053475328,4/29/2016,9:00:00,0
8053475328,4/29/2016,10:00:00,0
8053475328,4/29/2016,11:00:00,237
8053475328,4/29/2016,12:00:00,636
8053475328,4/29/2016,1:00:00,231
8053475328,4/29/2016,2:00:00,4316
8053475328,4/29/2016,3:00:00,175
8053475328,4/29/2016,4:00:00,210
8053475328,4/29/2016,5:00:00,627
8053475328,4/29/2016,6:00:00,2405
8053475328,4/29/2016,7:00:00,1968
8053475328,4/29/2016,8:00:00,162
8053475328,4/29/2016,9:00:00,662
8053475328,4/29/2016,10:00:00,265
8053475328,4/29/2016,11:00:00,79
8053475328,4/30/2016,12:00:00,39
8053475328,4/30/2016,1:00:00,255
8053475328,4/30/2016,2:00:00,5
8053475328,4/30/2016,3:00:00,0
8053475328,4/30/2016,4:00:00,290
8053475328,4/30/2016,5:00:00,0
8053475328,4/30/2016,6:00:00,0
8053475328,4/30/2016,7:00:00,0
8053475328,4/30/2016,8:00:00,0
8053475328,4/30/2016,9:00:00,0
8053475328,4/30/2016,10:00:00,0
8053475328,4/30/2016,11:00:00,0
8053475328,4/30/2016,12:00:00,313
8053475328,4/30/2016,1:00:00,0
8053475328,4/30/2016,2:00:00,7
8053475328,4/30/2016,3:00:00,3851
8053475328,4/30/2016,4:00:00,1153
8053475328,4/30/2016,5:00:00,813
8053475328,4/30/2016,6:00:00,25
8053475328,4/30/2016,7:00:00,174
8053475328,4/30/2016,8:00:00,64
8053475328,4/30/2016,9:00:00,14
8053475328,4/30/2016,10:00:00,112
8053475328,4/30/2016,11:00:00,20
8053475328,5/1/2016,12:00:00,0
8053475328,5/1/2016,1:00:00,0
8053475328,5/1/2016,2:00:00,0
8053475328,5/1/2016,3:00:00,0
8053475328,5/1/2016,4:00:00,0
8053475328,5/1/2016,5:00:00,0
8053475328,5/1/2016,6:00:00,0
8053475328,5/1/2016,7:00:00,202
8053475328,5/1/2016,8:00:00,0
8053475328,5/1/2016,9:00:00,0
8053475328,5/1/2016,10:00:00,0
8053475328,5/1/2016,11:00:00,0
8053475328,5/1/2016,12:00:00,0
8053475328,5/1/2016,1:00:00,176
8053475328,5/1/2016,2:00:00,382
8053475328,5/1/2016,3:00:00,410
8053475328,5/1/2016,4:00:00,0
8053475328,5/1/2016,5:00:00,0
8053475328,5/1/2016,6:00:00,0
8053475328,5/1/2016,7:00:00,0
8053475328,5/1/2016,8:00:00,0
8053475328,5/1/2016,9:00:00,0
8053475328,5/1/2016,10:00:00,0
8053475328,5/1/2016,11:00:00,0
8053475328,5/2/2016,12:00:00,0
8053475328,5/2/2016,1:00:00,0
8053475328,5/2/2016,2:00:00,0
8053475328,5/2/2016,3:00:00,0
8053475328,5/2/2016,4:00:00,0
8053475328,5/2/2016,5:00:00,0
8053475328,5/2/2016,6:00:00,124
8053475328,5/2/2016,7:00:00,0
8053475328,5/2/2016,8:00:00,0
8053475328,5/2/2016,9:00:00,0
8053475328,5/2/2016,10:00:00,0
8053475328,5/2/2016,11:00:00,0
8053475328,5/2/2016,12:00:00,0
8053475328,5/2/2016,1:00:00,0
8053475328,5/2/2016,2:00:00,0
8053475328,5/2/2016,3:00:00,0
8053475328,5/2/2016,4:00:00,0
8053475328,5/2/2016,5:00:00,87
8053475328,5/2/2016,6:00:00,663
8053475328,5/2/2016,7:00:00,721
8053475328,5/2/2016,8:00:00,49
8053475328,5/2/2016,9:00:00,58
8053475328,5/2/2016,10:00:00,147
8053475328,5/2/2016,11:00:00,120
8053475328,5/3/2016,12:00:00,316
8053475328,5/3/2016,1:00:00,147
8053475328,5/3/2016,2:00:00,0
8053475328,5/3/2016,3:00:00,0
8053475328,5/3/2016,4:00:00,0
8053475328,5/3/2016,5:00:00,0
8053475328,5/3/2016,6:00:00,0
8053475328,5/3/2016,7:00:00,0
8053475328,5/3/2016,8:00:00,0
8053475328,5/3/2016,9:00:00,0
8053475328,5/3/2016,10:00:00,0
8053475328,5/3/2016,11:00:00,0
8053475328,5/3/2016,12:00:00,273
8053475328,5/3/2016,1:00:00,156
8053475328,5/3/2016,2:00:00,4407
8053475328,5/3/2016,3:00:00,359
8053475328,5/3/2016,4:00:00,509
8053475328,5/3/2016,5:00:00,3934
8053475328,5/3/2016,6:00:00,502
8053475328,5/3/2016,7:00:00,3641
8053475328,5/3/2016,8:00:00,601
8053475328,5/3/2016,9:00:00,383
8053475328,5/3/2016,10:00:00,256
8053475328,5/3/2016,11:00:00,0
8053475328,5/4/2016,12:00:00,66
8053475328,5/4/2016,1:00:00,0
8053475328,5/4/2016,2:00:00,180
8053475328,5/4/2016,3:00:00,0
8053475328,5/4/2016,4:00:00,0
8053475328,5/4/2016,5:00:00,0
8053475328,5/4/2016,6:00:00,0
8053475328,5/4/2016,7:00:00,0
8053475328,5/4/2016,8:00:00,0
8053475328,5/4/2016,9:00:00,0
8053475328,5/4/2016,10:00:00,0
8053475328,5/4/2016,11:00:00,0
8053475328,5/4/2016,12:00:00,395
8053475328,5/4/2016,1:00:00,138
8053475328,5/4/2016,2:00:00,4075
8053475328,5/4/2016,3:00:00,159
8053475328,5/4/2016,4:00:00,354
8053475328,5/4/2016,5:00:00,20
8053475328,5/4/2016,6:00:00,127
8053475328,5/4/2016,7:00:00,3961
8053475328,5/4/2016,8:00:00,37
8053475328,5/4/2016,9:00:00,2853
8053475328,5/4/2016,10:00:00,2135
8053475328,5/4/2016,11:00:00,63
8053475328,5/5/2016,12:00:00,25
8053475328,5/5/2016,1:00:00,0
8053475328,5/5/2016,2:00:00,59
8053475328,5/5/2016,3:00:00,0
8053475328,5/5/2016,4:00:00,0
8053475328,5/5/2016,5:00:00,0
8053475328,5/5/2016,6:00:00,0
8053475328,5/5/2016,7:00:00,0
8053475328,5/5/2016,8:00:00,0
8053475328,5/5/2016,9:00:00,0
8053475328,5/5/2016,10:00:00,0
8053475328,5/5/2016,11:00:00,143
8053475328,5/5/2016,12:00:00,532
8053475328,5/5/2016,1:00:00,222
8053475328,5/5/2016,2:00:00,3848
8053475328,5/5/2016,3:00:00,175
8053475328,5/5/2016,4:00:00,67
8053475328,5/5/2016,5:00:00,270
8053475328,5/5/2016,6:00:00,576
8053475328,5/5/2016,7:00:00,4501
8053475328,5/5/2016,8:00:00,13
8053475328,5/5/2016,9:00:00,4119
8053475328,5/5/2016,10:00:00,440
8053475328,5/5/2016,11:00:00,0
8053475328,5/6/2016,12:00:00,64
8053475328,5/6/2016,1:00:00,77
8053475328,5/6/2016,2:00:00,82
8053475328,5/6/2016,3:00:00,0
8053475328,5/6/2016,4:00:00,0
8053475328,5/6/2016,5:00:00,0
8053475328,5/6/2016,6:00:00,0
8053475328,5/6/2016,7:00:00,0
8053475328,5/6/2016,8:00:00,0
8053475328,5/6/2016,9:00:00,0
8053475328,5/6/2016,10:00:00,0
8053475328,5/6/2016,11:00:00,0
8053475328,5/6/2016,12:00:00,0
8053475328,5/6/2016,1:00:00,240
8053475328,5/6/2016,2:00:00,4251
8053475328,5/6/2016,3:00:00,0
8053475328,5/6/2016,4:00:00,0
8053475328,5/6/2016,5:00:00,81
8053475328,5/6/2016,6:00:00,184
8053475328,5/6/2016,7:00:00,4010
8053475328,5/6/2016,8:00:00,0
8053475328,5/6/2016,9:00:00,1532
8053475328,5/6/2016,10:00:00,3395
8053475328,5/6/2016,11:00:00,37
8053475328,5/7/2016,12:00:00,80
8053475328,5/7/2016,1:00:00,0
8053475328,5/7/2016,2:00:00,0
8053475328,5/7/2016,3:00:00,0
8053475328,5/7/2016,4:00:00,58
8053475328,5/7/2016,5:00:00,0
8053475328,5/7/2016,6:00:00,0
8053475328,5/7/2016,7:00:00,0
8053475328,5/7/2016,8:00:00,0
8053475328,5/7/2016,9:00:00,0
8053475328,5/7/2016,10:00:00,0
8053475328,5/7/2016,11:00:00,0
8053475328,5/7/2016,12:00:00,0
8053475328,5/7/2016,1:00:00,179
8053475328,5/7/2016,2:00:00,3349
8053475328,5/7/2016,3:00:00,980
8053475328,5/7/2016,4:00:00,4746
8053475328,5/7/2016,5:00:00,2344
8053475328,5/7/2016,6:00:00,606
8053475328,5/7/2016,7:00:00,4255
8053475328,5/7/2016,8:00:00,0
8053475328,5/7/2016,9:00:00,970
8053475328,5/7/2016,10:00:00,2070
8053475328,5/7/2016,11:00:00,132
8053475328,5/8/2016,12:00:00,230
8053475328,5/8/2016,1:00:00,8
8053475328,5/8/2016,2:00:00,87
8053475328,5/8/2016,3:00:00,19
8053475328,5/8/2016,4:00:00,157
8053475328,5/8/2016,5:00:00,0
8053475328,5/8/2016,6:00:00,0
8053475328,5/8/2016,7:00:00,0
8053475328,5/8/2016,8:00:00,0
8053475328,5/8/2016,9:00:00,0
8053475328,5/8/2016,10:00:00,0
8053475328,5/8/2016,11:00:00,0
8053475328,5/8/2016,12:00:00,177
8053475328,5/8/2016,1:00:00,6
8053475328,5/8/2016,2:00:00,4214
8053475328,5/8/2016,3:00:00,575
8053475328,5/8/2016,4:00:00,919
8053475328,5/8/2016,5:00:00,1310
8053475328,5/8/2016,6:00:00,910
8053475328,5/8/2016,7:00:00,4336
8053475328,5/8/2016,8:00:00,143
8053475328,5/8/2016,9:00:00,7617
8053475328,5/8/2016,10:00:00,1255
8053475328,5/8/2016,11:00:00,63
8053475328,5/9/2016,12:00:00,0
8053475328,5/9/2016,1:00:00,50
8053475328,5/9/2016,2:00:00,0
8053475328,5/9/2016,3:00:00,34
